run,dataset,smoothing,method,label,corr_sigma_ms,trial,start_s,end_s,correlation
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell02,raw,ens2,ens2,10.0,0,39.957720000002155,56.59866000000329,0.8573234623883105
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell02,raw,ens2,ens2,20.0,0,39.957720000002155,56.59866000000329,0.9250169101710906
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell02,raw,ens2,ens2,30.0,0,39.957720000002155,56.59866000000329,0.9562073383291041
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell02,raw,ens2,ens2,40.0,0,39.957720000002155,56.59866000000329,0.9705730543097112
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell02,raw,ens2,ens2,50.0,0,39.957720000002155,56.59866000000329,0.9775621734351546
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell02,raw,ens2,ens2,75.0,0,39.957720000002155,56.59866000000329,0.9837436376755281
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell02,raw,ens2,ens2,100.0,0,39.957720000002155,56.59866000000329,0.9855221913200456
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell03,raw,ens2,ens2,10.0,0,68.70897999999943,85.09773999999743,0.8086371028094373
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell03,raw,ens2,ens2,20.0,0,68.70897999999943,85.09773999999743,0.9351736999159641
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell03,raw,ens2,ens2,30.0,0,68.70897999999943,85.09773999999743,0.9739846758091162
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell03,raw,ens2,ens2,40.0,0,68.70897999999943,85.09773999999743,0.9875780954478761
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell03,raw,ens2,ens2,50.0,0,68.70897999999943,85.09773999999743,0.9927511145932555
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell03,raw,ens2,ens2,75.0,0,68.70897999999943,85.09773999999743,0.9962512055302003
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell03,raw,ens2,ens2,100.0,0,68.70897999999943,85.09773999999743,0.9971504008727992
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell04,raw,ens2,ens2,10.0,0,131.47386000000188,147.8642600000021,0.8035180240954048
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell04,raw,ens2,ens2,10.0,1,295.77922000000035,312.16981999999916,0.8839293850859875
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell04,raw,ens2,ens2,20.0,0,131.47386000000188,147.8642600000021,0.9170567885438029
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell04,raw,ens2,ens2,20.0,1,295.77922000000035,312.16981999999916,0.9595364484525516
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell04,raw,ens2,ens2,30.0,0,131.47386000000188,147.8642600000021,0.958894383427181
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell04,raw,ens2,ens2,30.0,1,295.77922000000035,312.16981999999916,0.9760201577554253
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell04,raw,ens2,ens2,40.0,0,131.47386000000188,147.8642600000021,0.9718869884836168
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell04,raw,ens2,ens2,40.0,1,295.77922000000035,312.16981999999916,0.9824270805432554
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell04,raw,ens2,ens2,50.0,0,131.47386000000188,147.8642600000021,0.9769473945923381
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell04,raw,ens2,ens2,50.0,1,295.77922000000035,312.16981999999916,0.9855881442859372
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell04,raw,ens2,ens2,75.0,0,131.47386000000188,147.8642600000021,0.9813234542280197
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell04,raw,ens2,ens2,75.0,1,295.77922000000035,312.16981999999916,0.9885031796936721
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell04,raw,ens2,ens2,100.0,0,131.47386000000188,147.8642600000021,0.9825679236227189
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell04,raw,ens2,ens2,100.0,1,295.77922000000035,312.16981999999916,0.9896139172844458
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,10.0,0,144.7483800000009,161.13874000000214,0.9197776402734018
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,10.0,1,190.40090000000419,206.7907200000045,0.86001786467978
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,10.0,2,364.1898000000074,380.5797400000083,0.9003039229463128
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,10.0,3,631.3355600000104,647.725960000007,0.8400679380704863
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,20.0,0,144.7483800000009,161.13874000000214,0.9629311530926317
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,20.0,1,190.40090000000419,206.7907200000045,0.9377898212408855
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,20.0,2,364.1898000000074,380.5797400000083,0.9439004268777915
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,20.0,3,631.3355600000104,647.725960000007,0.9334625925825203
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,30.0,0,144.7483800000009,161.13874000000214,0.9724503111294375
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,30.0,1,190.40090000000419,206.7907200000045,0.9682169252710435
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,30.0,2,364.1898000000074,380.5797400000083,0.962095577761588
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,30.0,3,631.3355600000104,647.725960000007,0.9680972805414791
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,40.0,0,144.7483800000009,161.13874000000214,0.9793673522443747
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,40.0,1,190.40090000000419,206.7907200000045,0.9810218324265755
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,40.0,2,364.1898000000074,380.5797400000083,0.971396302309881
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,40.0,3,631.3355600000104,647.725960000007,0.9813944150237031
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,50.0,0,144.7483800000009,161.13874000000214,0.9843831187927568
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,50.0,1,190.40090000000419,206.7907200000045,0.9866200373649273
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,50.0,2,364.1898000000074,380.5797400000083,0.9768657840620786
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,50.0,3,631.3355600000104,647.725960000007,0.9871113298645313
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,75.0,0,144.7483800000009,161.13874000000214,0.9913442227612984
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,75.0,1,190.40090000000419,206.7907200000045,0.9906927215335923
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,75.0,2,364.1898000000074,380.5797400000083,0.9842257546881299
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,75.0,3,631.3355600000104,647.725960000007,0.9923408083420991
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,100.0,0,144.7483800000009,161.13874000000214,0.994501229189242
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,100.0,1,190.40090000000419,206.7907200000045,0.9914969653250962
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,100.0,2,364.1898000000074,380.5797400000083,0.9880484456015933
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell05,raw,ens2,ens2,100.0,3,631.3355600000104,647.725960000007,0.9940251529722305
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,10.0,0,45.210399999999936,61.60074000000168,0.8429435513859035
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,10.0,1,276.1096400000024,292.50008000000525,0.8222104344005623
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,10.0,2,374.4267000000036,390.8168000000005,0.860627250040002
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,10.0,3,557.29378,573.6840599999996,0.8333929928607133
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,10.0,4,708.8980200000005,725.2881800000032,0.6630200568138689
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,20.0,0,45.210399999999936,61.60074000000168,0.9419035107114083
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,20.0,1,276.1096400000024,292.50008000000525,0.9368456283962575
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,20.0,2,374.4267000000036,390.8168000000005,0.9463088657537407
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,20.0,3,557.29378,573.6840599999996,0.9291141961454464
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,20.0,4,708.8980200000005,725.2881800000032,0.7027696762454634
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,30.0,0,45.210399999999936,61.60074000000168,0.9789787585426583
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,30.0,1,276.1096400000024,292.50008000000525,0.9720594259439304
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,30.0,2,374.4267000000036,390.8168000000005,0.9712609967154843
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,30.0,3,557.29378,573.6840599999996,0.9590625165038682
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,30.0,4,708.8980200000005,725.2881800000032,0.7006384807415681
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,40.0,0,45.210399999999936,61.60074000000168,0.989905129079057
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,40.0,1,276.1096400000024,292.50008000000525,0.9835738867900884
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,40.0,2,374.4267000000036,390.8168000000005,0.9798556395373484
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,40.0,3,557.29378,573.6840599999996,0.9707275265587452
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,40.0,4,708.8980200000005,725.2881800000032,0.6945296105008839
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,50.0,0,45.210399999999936,61.60074000000168,0.9940707968086033
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,50.0,1,276.1096400000024,292.50008000000525,0.9882334238670641
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,50.0,2,374.4267000000036,390.8168000000005,0.98383068306772
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,50.0,3,557.29378,573.6840599999996,0.976381105102586
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,50.0,4,708.8980200000005,725.2881800000032,0.6887029049556639
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,75.0,0,45.210399999999936,61.60074000000168,0.9974586202190678
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,75.0,1,276.1096400000024,292.50008000000525,0.9922946525570542
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,75.0,2,374.4267000000036,390.8168000000005,0.9879671137866973
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,75.0,3,557.29378,573.6840599999996,0.982126638526162
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,75.0,4,708.8980200000005,725.2881800000032,0.6758169765992245
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,100.0,0,45.210399999999936,61.60074000000168,0.9983088218255596
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,100.0,1,276.1096400000024,292.50008000000525,0.9938990799610525
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,100.0,2,374.4267000000036,390.8168000000005,0.9894018994596256
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,100.0,3,557.29378,573.6840599999996,0.9838884898154671
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell06,raw,ens2,ens2,100.0,4,708.8980200000005,725.2881800000032,0.6654184086391434
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell07,raw,ens2,ens2,10.0,0,135.62273999999888,152.0132999999987,0.908418404049799
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell07,raw,ens2,ens2,10.0,1,303.7662199999977,320.15685999999914,0.8751206690846727
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell07,raw,ens2,ens2,20.0,0,135.62273999999888,152.0132999999987,0.9727243478487752
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell07,raw,ens2,ens2,20.0,1,303.7662199999977,320.15685999999914,0.9511797003378076
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell07,raw,ens2,ens2,30.0,0,135.62273999999888,152.0132999999987,0.9874804422381743
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell07,raw,ens2,ens2,30.0,1,303.7662199999977,320.15685999999914,0.9716105776414999
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell07,raw,ens2,ens2,40.0,0,135.62273999999888,152.0132999999987,0.9928914292779862
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell07,raw,ens2,ens2,40.0,1,303.7662199999977,320.15685999999914,0.9818853233100008
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell07,raw,ens2,ens2,50.0,0,135.62273999999888,152.0132999999987,0.9954570124643133
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell07,raw,ens2,ens2,50.0,1,303.7662199999977,320.15685999999914,0.9871239315203518
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell07,raw,ens2,ens2,75.0,0,135.62273999999888,152.0132999999987,0.9978103057405908
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell07,raw,ens2,ens2,75.0,1,303.7662199999977,320.15685999999914,0.9919525342297008
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell07,raw,ens2,ens2,100.0,0,135.62273999999888,152.0132999999987,0.9985093291368673
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell07,raw,ens2,ens2,100.0,1,303.7662199999977,320.15685999999914,0.9936479415094523
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,10.0,0,0.13937999999689055,16.529739999998128,0.7675300768543475
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,10.0,1,187.9424599999984,204.3334799999975,0.7490893077267983
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,10.0,2,391.84407999999894,408.23505999999907,0.8137312193442255
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,10.0,3,539.173899999998,555.5645999999979,0.8087908550949692
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,10.0,4,727.1400399999984,743.5309199999974,0.8342717236862026
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,10.0,5,912.8233999999975,929.2136399999945,0.6999583025931047
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,10.0,6,1118.2926199999965,1134.6835599999977,0.8224459403786909
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,10.0,7,1285.307739999993,1301.6986199999956,0.7861656345901611
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,20.0,0,0.13937999999689055,16.529739999998128,0.8837601752188079
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,20.0,1,187.9424599999984,204.3334799999975,0.8798599180755342
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,20.0,2,391.84407999999894,408.23505999999907,0.9270962687184041
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,20.0,3,539.173899999998,555.5645999999979,0.9290398319737978
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,20.0,4,727.1400399999984,743.5309199999974,0.9480139897492242
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,20.0,5,912.8233999999975,929.2136399999945,0.7834543072687775
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,20.0,6,1118.2926199999965,1134.6835599999977,0.9246594342013469
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,20.0,7,1285.307739999993,1301.6986199999956,0.8912905637435246
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,30.0,0,0.13937999999689055,16.529739999998128,0.9199076974782516
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,30.0,1,187.9424599999984,204.3334799999975,0.9236231949910216
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,30.0,2,391.84407999999894,408.23505999999907,0.958808145612564
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,30.0,3,539.173899999998,555.5645999999979,0.9638025669993107
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,30.0,4,727.1400399999984,743.5309199999974,0.9795729276860492
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,30.0,5,912.8233999999975,929.2136399999945,0.8139854450499158
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,30.0,6,1118.2926199999965,1134.6835599999977,0.9533046864179628
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,30.0,7,1285.307739999993,1301.6986199999956,0.9230355102572239
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,40.0,0,0.13937999999689055,16.529739999998128,0.933745356256738
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,40.0,1,187.9424599999984,204.3334799999975,0.9381986012076894
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,40.0,2,391.84407999999894,408.23505999999907,0.9696800769451871
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,40.0,3,539.173899999998,555.5645999999979,0.9771586843840643
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,40.0,4,727.1400399999984,743.5309199999974,0.9881806663888687
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,40.0,5,912.8233999999975,929.2136399999945,0.8283458827571367
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,40.0,6,1118.2926199999965,1134.6835599999977,0.9640675209259937
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,40.0,7,1285.307739999993,1301.6986199999956,0.936618501571374
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,50.0,0,0.13937999999689055,16.529739999998128,0.94041135208377
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,50.0,1,187.9424599999984,204.3334799999975,0.9448797231191235
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,50.0,2,391.84407999999894,408.23505999999907,0.9745477444774466
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,50.0,3,539.173899999998,555.5645999999979,0.983365892122341
ens2_jG8m_sweep2_best_k2_r9_s2p0_d0p45_sb19000,jGCaMP8m_ANM479115_cell09,raw,ens2,ens2,50.0,4,727.1400399999984,743.5309199999974,0.9910790804434176
