run,dataset,smoothing,method,label,corr_sigma_ms,trial,start_s,end_s,correlation,notebook_cell,notebook_series_spec,series_key,display_method,method_family,comparison_context,manuscript_figure,code_ocean_runnable,notes
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,pgas,pgas,30.0,2,500.7840800000049,517.426280000007,0.9921316910556952,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,ens2,ens2,30.0,2,500.7840800000049,517.426280000007,0.8414341375156289,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,cascade,cascade,30.0,2,500.7840800000049,517.426280000007,0.5505283757647011,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,biophys_ml,biophys_ml,30.0,2,500.7840800000049,517.426280000007,0.9486404054423361,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,pgas,pgas,30.0,3,613.0411800000074,629.6833000000115,0.9959970213592675,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,ens2,ens2,30.0,3,613.0411800000074,629.6833000000115,0.9126337955125388,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,cascade,cascade,30.0,3,613.0411800000074,629.6833000000115,0.6351743553878503,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,biophys_ml,biophys_ml,30.0,3,613.0411800000074,629.6833000000115,0.9780623688659843,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,pgas,pgas,30.0,4,803.6392000000124,820.2815000000119,0.9838480204326004,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,ens2,ens2,30.0,4,803.6392000000124,820.2815000000119,0.8881311676137451,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,cascade,cascade,30.0,4,803.6392000000124,820.2815000000119,0.7567753154212473,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,biophys_ml,biophys_ml,30.0,4,803.6392000000124,820.2815000000119,0.9752863091792534,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,pgas,pgas,30.0,5,887.326060000014,903.9681200000196,0.9830417432536209,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,ens2,ens2,30.0,5,887.326060000014,903.9681200000196,0.8824258655861061,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,cascade,cascade,30.0,5,887.326060000014,903.9681200000196,0.7384793766679235,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,biophys_ml,biophys_ml,30.0,5,887.326060000014,903.9681200000196,0.9615161076118884,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,pgas,pgas,30.0,6,1168.4318000000203,1185.074420000019,0.9862041060306533,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,ens2,ens2,30.0,6,1168.4318000000203,1185.074420000019,0.8421059608697322,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,cascade,cascade,30.0,6,1168.4318000000203,1185.074420000019,0.6421207884207631,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,biophys_ml,biophys_ml,30.0,6,1168.4318000000203,1185.074420000019,0.950951068802375,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,pgas,pgas,40.0,0,37.744540000006964,54.38594000000012,0.9828621161933153,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,ens2,ens2,40.0,0,37.744540000006964,54.38594000000012,0.7303319178096693,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,cascade,cascade,40.0,0,37.744540000006964,54.38594000000012,0.5330269889043243,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,biophys_ml,biophys_ml,40.0,0,37.744540000006964,54.38594000000012,0.9648923658067334,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,pgas,pgas,40.0,1,193.16366000000562,209.80473999999958,0.9721167992180327,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,ens2,ens2,40.0,1,193.16366000000562,209.80473999999958,0.7854888079763576,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,cascade,cascade,40.0,1,193.16366000000562,209.80473999999958,0.6901188634064026,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,biophys_ml,biophys_ml,40.0,1,193.16366000000562,209.80473999999958,0.9784964671989923,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,pgas,pgas,40.0,2,500.7840800000049,517.426280000007,0.9933398777953314,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,ens2,ens2,40.0,2,500.7840800000049,517.426280000007,0.8537136318797297,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,cascade,cascade,40.0,2,500.7840800000049,517.426280000007,0.5946250466314182,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,biophys_ml,biophys_ml,40.0,2,500.7840800000049,517.426280000007,0.9726298502546784,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,pgas,pgas,40.0,3,613.0411800000074,629.6833000000115,0.9964556816382776,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,ens2,ens2,40.0,3,613.0411800000074,629.6833000000115,0.9215380034037829,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,cascade,cascade,40.0,3,613.0411800000074,629.6833000000115,0.6653078810658243,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,biophys_ml,biophys_ml,40.0,3,613.0411800000074,629.6833000000115,0.9890537215628353,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,pgas,pgas,40.0,4,803.6392000000124,820.2815000000119,0.9844335068072956,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,ens2,ens2,40.0,4,803.6392000000124,820.2815000000119,0.9032986946990044,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,cascade,cascade,40.0,4,803.6392000000124,820.2815000000119,0.7909527524070504,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,biophys_ml,biophys_ml,40.0,4,803.6392000000124,820.2815000000119,0.982965346717048,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,pgas,pgas,40.0,5,887.326060000014,903.9681200000196,0.9881329885419081,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,ens2,ens2,40.0,5,887.326060000014,903.9681200000196,0.8981267705287649,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,cascade,cascade,40.0,5,887.326060000014,903.9681200000196,0.7697045691665008,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,biophys_ml,biophys_ml,40.0,5,887.326060000014,903.9681200000196,0.9726533934339328,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,pgas,pgas,40.0,6,1168.4318000000203,1185.074420000019,0.9883764534504561,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,ens2,ens2,40.0,6,1168.4318000000203,1185.074420000019,0.8527412925691936,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,cascade,cascade,40.0,6,1168.4318000000203,1185.074420000019,0.6756867821845677,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,biophys_ml,biophys_ml,40.0,6,1168.4318000000203,1185.074420000019,0.9633922876209141,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,pgas,pgas,50.0,0,37.744540000006964,54.38594000000012,0.9860010838602385,4,pgas@refbuild_jg8m_bm0p05_biophysml_full,pgas@refbuild_jg8m_bm0p05_biophysml_full,BiophysSMC,biophys_smc,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Reference rebuild PGAS/SMC run using jGCaMP8m parameters and bm_sigma=0.05.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,ens2,ens2,50.0,0,37.744540000006964,54.38594000000012,0.7375375457402658,4,ens2=ens2@refbuild_jg8m_bm0p05_biophysml_full,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Published ENS2 checkpoint evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,cascade,cascade,50.0,0,37.744540000006964,54.38594000000012,0.5457593887841306,4,cascade@refbuild_jg8m_bm0p05_biophysml_full,cascade_published,Published CASCADE,cascade_published,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Cascade_Universal_30Hz model evaluated in the jGCaMP8m BM=0.05 reference rebuild.
refbuild_jg8m_bm0p05_biophysml_full,jGCaMP8m_ANM479569_cell03,raw,biophys_ml,biophys_ml,50.0,0,37.744540000006964,54.38594000000012,0.9692709047554606,4,biophys_ml@refbuild_jg8m_bm0p05_biophysml_full,biophys_ml,BiophysML,biophys_ml,full_jGCaMP8m_excitatory_dataset,"Supplementary Figure 14F,G",true,Synthetic-data BiophysML checkpoint trained during the BM=0.05 jGCaMP8m reference rebuild and imported as method=biophys_ml.
