run,dataset,smoothing,method,label,corr_sigma_ms,trial,start_s,end_s,correlation,notebook_cell,notebook_series_spec,series_key,display_method,method_family,comparison_context,code_ocean_runnable,notes
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,40.0,4,689.6304200000086,706.0198800000071,0.7911816907737654,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,40.0,4,689.6304200000086,706.0198800000071,0.8642080658446811,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,40.0,5,830.0028000000093,846.3920000000107,0.835294635809282,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,40.0,5,830.0028000000093,846.3920000000107,0.8468107522297667,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,40.0,6,1049.7209600000133,1066.1103800000128,0.861947267393688,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,40.0,6,1049.7209600000133,1066.1103800000128,0.8434133558744493,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,40.0,7,1194.2408600000126,1210.6303200000148,0.800581603103262,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,40.0,7,1194.2408600000126,1210.6303200000148,0.8063068732479408,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,50.0,0,32.21090000000186,48.59944000000178,0.6816053657322957,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,50.0,0,32.21090000000186,48.59944000000178,0.7692233665548381,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,50.0,1,208.2501799999991,224.63927999999942,0.8047937660543746,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,50.0,1,208.2501799999991,224.63927999999942,0.832733603169147,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,50.0,2,364.65604000000167,381.0450800000035,0.8714298129229537,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,50.0,2,364.65604000000167,381.0450800000035,0.8675099734753661,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,50.0,3,531.5655800000059,547.9549400000069,0.4810446974190433,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,50.0,3,531.5655800000059,547.9549400000069,0.4608584116027589,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,50.0,4,689.6304200000086,706.0198800000071,0.7972422158928223,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,50.0,4,689.6304200000086,706.0198800000071,0.876004729590114,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,50.0,5,830.0028000000093,846.3920000000107,0.8516569917620718,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,50.0,5,830.0028000000093,846.3920000000107,0.8707665209234406,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,50.0,6,1049.7209600000133,1066.1103800000128,0.8744014692563196,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,50.0,6,1049.7209600000133,1066.1103800000128,0.8703364297109932,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,50.0,7,1194.2408600000126,1210.6303200000148,0.809177199695861,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,50.0,7,1194.2408600000126,1210.6303200000148,0.822562508801384,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,75.0,0,32.21090000000186,48.59944000000178,0.705296530912791,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,75.0,0,32.21090000000186,48.59944000000178,0.8140185343296222,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,75.0,1,208.2501799999991,224.63927999999942,0.8211576277459215,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,75.0,1,208.2501799999991,224.63927999999942,0.8571092834065226,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,75.0,2,364.65604000000167,381.0450800000035,0.892911828375485,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,75.0,2,364.65604000000167,381.0450800000035,0.9020524366494006,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,75.0,3,531.5655800000059,547.9549400000069,0.5338513063899645,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,75.0,3,531.5655800000059,547.9549400000069,0.5071096777719772,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,75.0,4,689.6304200000086,706.0198800000071,0.8078496276055275,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,75.0,4,689.6304200000086,706.0198800000071,0.8894543486348337,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,75.0,5,830.0028000000093,846.3920000000107,0.8732706840225871,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,75.0,5,830.0028000000093,846.3920000000107,0.8996553163072479,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,75.0,6,1049.7209600000133,1066.1103800000128,0.8939043283038002,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,75.0,6,1049.7209600000133,1066.1103800000128,0.9037794067000691,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,75.0,7,1194.2408600000126,1210.6303200000148,0.823654715406256,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,75.0,7,1194.2408600000126,1210.6303200000148,0.8443403345362543,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,100.0,0,32.21090000000186,48.59944000000178,0.7252443657712622,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,100.0,0,32.21090000000186,48.59944000000178,0.8398093347689551,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,100.0,1,208.2501799999991,224.63927999999942,0.8310551016724016,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,100.0,1,208.2501799999991,224.63927999999942,0.8684520515063525,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,100.0,2,364.65604000000167,381.0450800000035,0.9054276791022297,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,100.0,2,364.65604000000167,381.0450800000035,0.9169807871031259,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,100.0,3,531.5655800000059,547.9549400000069,0.5662746618597788,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,100.0,3,531.5655800000059,547.9549400000069,0.5230539630236691,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,100.0,4,689.6304200000086,706.0198800000071,0.8160782375463862,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,100.0,4,689.6304200000086,706.0198800000071,0.8967321442851126,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,100.0,5,830.0028000000093,846.3920000000107,0.884403784481384,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,100.0,5,830.0028000000093,846.3920000000107,0.911931799056709,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,100.0,6,1049.7209600000133,1066.1103800000128,0.9068471687320142,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,100.0,6,1049.7209600000133,1066.1103800000128,0.9184100577614768,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,ens2,ens2,100.0,7,1194.2408600000126,1210.6303200000148,0.8354604102982309,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell01,raw,cascade,cascade,100.0,7,1194.2408600000126,1210.6303200000148,0.8574405026245328,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,ens2,ens2,10.0,0,71.47791999999754,87.8677800000005,0.6003252961746641,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,cascade,cascade,10.0,0,71.47791999999754,87.8677800000005,0.4637515265621285,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,ens2,ens2,10.0,1,252.20987999999852,268.59999999999854,0.8149046435131228,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,cascade,cascade,10.0,1,252.20987999999852,268.59999999999854,0.6157304675474351,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,ens2,ens2,10.0,2,454.5141399999993,470.90427999999883,0.8499775034563245,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,cascade,cascade,10.0,2,454.5141399999993,470.90427999999883,0.6455864252021729,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,ens2,ens2,10.0,3,539.8581999999988,556.2482599999967,0.7299842430442631,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,cascade,cascade,10.0,3,539.8581999999988,556.2482599999967,0.5934981401524501,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,ens2,ens2,10.0,4,742.1633399999955,758.5534999999982,0.807107865718757,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,cascade,cascade,10.0,4,742.1633399999955,758.5534999999982,0.6010211713181963,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,ens2,ens2,10.0,5,893.5933599999989,909.9835800000001,0.7686795079479585,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,cascade,cascade,10.0,5,893.5933599999989,909.9835800000001,0.7409461067781671,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,ens2,ens2,10.0,6,979.4961599999988,995.8861399999987,0.7715670835690638,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,cascade,cascade,10.0,6,979.4961599999988,995.8861399999987,0.6127125207452995,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,ens2,ens2,20.0,0,71.47791999999754,87.8677800000005,0.7161448932108854,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,cascade,cascade,20.0,0,71.47791999999754,87.8677800000005,0.5981173536096444,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,ens2,ens2,20.0,1,252.20987999999852,268.59999999999854,0.8830697887598901,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,cascade,cascade,20.0,1,252.20987999999852,268.59999999999854,0.7154644838578034,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,ens2,ens2,20.0,2,454.5141399999993,470.90427999999883,0.9199470138906919,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,cascade,cascade,20.0,2,454.5141399999993,470.90427999999883,0.7499197006157691,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,ens2,ens2,20.0,3,539.8581999999988,556.2482599999967,0.8130431089642549,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,cascade,cascade,20.0,3,539.8581999999988,556.2482599999967,0.7068026871953564,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,ens2,ens2,20.0,4,742.1633399999955,758.5534999999982,0.8800481827414216,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,cascade,cascade,20.0,4,742.1633399999955,758.5534999999982,0.7084789125578589,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,ens2,ens2,20.0,5,893.5933599999989,909.9835800000001,0.805185469370781,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,cascade,cascade,20.0,5,893.5933599999989,909.9835800000001,0.7948036804643152,4,cascade@cascadein_nodisc_ens2,cascade_published_legacy,Published CASCADE legacy run,cascade_published,full_jGCaMP8m_excitatory_dataset,true,Additional CASCADE rows present in the reference CSV but not selected in notebook cell 4.
cascadein_nodisc_ens2,jGCaMP8m_ANM479117_cell02,raw,ens2,ens2,20.0,6,979.4961599999988,995.8861399999987,0.8494261263983781,4,ens2=ens2@cascadein_nodisc_ens2,ens2_published,Published ENS2,ens2_published,full_jGCaMP8m_excitatory_dataset,true,Published ENS2 checkpoint baseline.
